timestamp,11.6Hz_coherence,alpha_power,replication_allowed
2025-11-30T17:30:40.322741,0.053,0.378,False
2025-11-30T17:30:40.422698,0.419,0.390,False
2025-11-30T17:30:40.538576,0.909,0.404,False
2025-11-30T17:30:40.653731,0.861,0.418,False
2025-11-30T17:30:40.751445,0.422,0.430,False
2025-11-30T17:30:40.864731,0.045,0.444,False
2025-11-30T17:30:40.977856,0.265,0.458,False
2025-11-30T17:30:41.071714,0.720,0.470,False
2025-11-30T17:30:41.185918,0.945,0.484,False
2025-11-30T17:30:41.303806,0.588,0.498,False
2025-11-30T17:30:41.401318,0.172,0.510,False
2025-11-30T17:30:41.513432,0.118,0.524,False
2025-11-30T17:30:41.625998,0.559,0.538,False
2025-11-30T17:30:41.728920,0.889,0.550,False
2025-11-30T17:30:41.843150,0.779,0.564,False
2025-11-30T17:30:41.957341,0.314,0.578,False
2025-11-30T17:30:42.053142,0.103,0.590,False
2025-11-30T17:30:42.170246,0.347,0.604,False
2025-11-30T17:30:42.283372,0.776,0.618,False
2025-11-30T17:30:42.382969,0.857,0.629,False
2025-11-30T17:30:42.495013,0.523,0.643,False
2025-11-30T17:30:42.608106,0.178,0.656,False
2025-11-30T17:30:42.706715,0.222,0.668,False
2025-11-30T17:30:42.824434,0.590,0.681,False
2025-11-30T17:30:42.936935,0.820,0.694,False
2025-11-30T17:30:43.036717,0.677,0.705,False
2025-11-30T17:30:43.151596,0.328,0.717,False
2025-11-30T17:30:43.267927,0.222,0.730,False
2025-11-30T17:30:43.369190,0.427,0.741,False
2025-11-30T17:30:43.484852,0.716,0.753,False
2025-11-30T17:30:43.600394,0.709,0.764,False
2025-11-30T17:30:43.697240,0.483,0.775,False
2025-11-30T17:30:43.808072,0.281,0.786,False
2025-11-30T17:30:43.927805,0.373,0.797,False
2025-11-30T17:30:44.025023,0.581,0.807,False
2025-11-30T17:30:44.138421,0.689,0.817,False
2025-11-30T17:30:44.253270,0.551,0.828,False
2025-11-30T17:30:44.355724,0.389,0.836,False
2025-11-30T17:30:44.469006,0.363,0.846,False
2025-11-30T17:30:44.587338,0.506,0.856,False
2025-11-30T17:30:44.681597,0.608,0.864,False
2025-11-30T17:30:44.799164,0.579,0.873,False
2025-11-30T17:30:44.912287,0.466,0.882,False
2025-11-30T17:30:45.008673,0.421,0.889,False
2025-11-30T17:30:45.121339,0.469,0.897,False
2025-11-30T17:30:45.234906,0.533,0.905,False
2025-11-30T17:30:45.335610,0.536,0.911,False
2025-11-30T17:30:45.448408,0.503,0.918,False
2025-11-30T17:30:45.560487,0.494,0.925,False
2025-11-30T17:30:45.661300,0.506,0.931,False
2025-11-30T17:30:45.774218,0.496,0.937,False
2025-11-30T17:30:45.888057,0.464,0.942,False
2025-11-30T17:30:45.985709,0.468,0.947,False
2025-11-30T17:30:46.106144,0.532,0.952,False
2025-11-30T17:30:46.220730,0.579,0.956,False
2025-11-30T17:30:46.318810,0.533,0.960,False
2025-11-30T17:30:46.435481,0.419,0.964,False
2025-11-30T17:30:46.549190,0.393,0.967,False
2025-11-30T17:30:46.649381,0.497,0.970,False
2025-11-30T17:30:46.762824,0.638,0.973,False
2025-11-30T17:30:46.877571,0.609,0.975,False
2025-11-30T17:30:46.975348,0.446,0.976,False
2025-11-30T17:30:47.087097,0.311,0.978,False
2025-11-30T17:30:47.203777,0.422,0.979,False
2025-11-30T17:30:47.303767,0.630,0.980,False
2025-11-30T17:30:47.420273,0.718,0.980,False
2025-11-30T17:30:47.536094,0.513,0.980,False
2025-11-30T17:30:47.638760,0.289,0.979,False
2025-11-30T17:30:47.754579,0.287,0.979,False
2025-11-30T17:30:47.869536,0.578,0.977,False
2025-11-30T17:30:47.968672,0.780,0.976,False
2025-11-30T17:30:48.086383,0.668,0.974,False
2025-11-30T17:30:48.202544,0.318,0.971,False
2025-11-30T17:30:48.302497,0.180,0.969,False
2025-11-30T17:30:48.419734,0.416,0.966,False
2025-11-30T17:30:48.537579,0.781,0.962,False
2025-11-30T17:30:48.637794,0.819,0.959,False
2025-11-30T17:30:48.751482,0.470,0.955,False
2025-11-30T17:30:48.865541,0.142,0.950,False
2025-11-30T17:30:48.966154,0.228,0.945,False
2025-11-30T17:30:49.078410,0.659,0.940,False
2025-11-30T17:30:49.193566,0.897,0.934,True
2025-11-30T17:30:49.291661,0.680,0.929,False
2025-11-30T17:30:49.406464,0.216,0.922,False
2025-11-30T17:30:49.521604,0.114,0.915,False
2025-11-30T17:30:49.620644,0.449,0.909,False
2025-11-30T17:30:49.737893,0.885,0.902,True
2025-11-30T17:30:49.857158,0.823,0.894,False
2025-11-30T17:30:49.950394,0.404,0.887,False
2025-11-30T17:30:50.068288,0.054,0.878,False
2025-11-30T17:30:50.181393,0.287,0.869,False
2025-11-30T17:30:50.280764,0.742,0.861,False
2025-11-30T17:30:50.393660,0.954,0.852,True
2025-11-30T17:30:50.505157,0.570,0.842,False
2025-11-30T17:30:50.599466,0.134,0.834,False
2025-11-30T17:30:50.715251,0.095,0.823,False
2025-11-30T17:30:50.834225,0.589,0.813,False
2025-11-30T17:30:50.933832,0.950,0.804,True
2025-11-30T17:30:51.049795,0.805,0.793,False
2025-11-30T17:30:51.168873,0.259,0.781,False
2025-11-30T17:30:51.268040,0.020,0.771,False
2025-11-30T17:30:51.380873,0.334,0.760,False
2025-11-30T17:30:51.494007,0.865,0.748,False
2025-11-30T17:30:51.592307,0.952,0.737,True
2025-11-30T17:30:51.702471,0.507,0.725,False
2025-11-30T17:30:51.820454,0.055,0.712,False
2025-11-30T17:30:51.920425,0.130,0.701,False
2025-11-30T17:30:52.032989,0.650,0.688,False
2025-11-30T17:30:52.150225,0.969,0.675,False
2025-11-30T17:30:52.250401,0.746,0.664,False
2025-11-30T17:30:52.369548,0.216,0.651,False
2025-11-30T17:30:52.482631,0.064,0.637,False
2025-11-30T17:30:52.579422,0.402,0.626,False
2025-11-30T17:30:52.690133,0.878,0.612,False
2025-11-30T17:30:52.804754,0.853,0.598,False
2025-11-30T17:30:52.902427,0.447,0.586,False
2025-11-30T17:30:53.015399,0.080,0.572,False
2025-11-30T17:30:53.132297,0.266,0.558,False
2025-11-30T17:30:53.230442,0.686,0.546,False
2025-11-30T17:30:53.347908,0.908,0.532,False
2025-11-30T17:30:53.462658,0.598,0.518,False
2025-11-30T17:30:53.559515,0.217,0.506,False
2025-11-30T17:30:53.676522,0.151,0.492,False
2025-11-30T17:30:53.788001,0.535,0.478,False
2025-11-30T17:30:53.884703,0.835,0.466,False
2025-11-30T17:30:54.001821,0.755,0.452,False
2025-11-30T17:30:54.117998,0.354,0.438,False
2025-11-30T17:30:54.213999,0.161,0.426,False
2025-11-30T17:30:54.328748,0.357,0.412,False
2025-11-30T17:30:54.448160,0.721,0.398,False
2025-11-30T17:30:54.548239,0.799,0.386,False
2025-11-30T17:30:54.662787,0.533,0.373,False
2025-11-30T17:30:54.778333,0.245,0.359,False
2025-11-30T17:30:54.879580,0.271,0.348,False
2025-11-30T17:30:54.998550,0.559,0.334,False
2025-11-30T17:30:55.114322,0.747,0.321,False
2025-11-30T17:30:55.211034,0.644,0.310,False
2025-11-30T17:30:55.328617,0.380,0.297,False
2025-11-30T17:30:55.441638,0.294,0.284,False
2025-11-30T17:30:55.541753,0.439,0.274,False
2025-11-30T17:30:55.652626,0.646,0.261,False
2025-11-30T17:30:55.766460,0.646,0.249,False
2025-11-30T17:30:55.867385,0.496,0.239,False
2025-11-30T17:30:55.981324,0.363,0.227,False
2025-11-30T17:30:56.095584,0.418,0.216,False
2025-11-30T17:30:56.194394,0.542,0.206,False
2025-11-30T17:30:56.308502,0.603,0.195,False
2025-11-30T17:30:56.422112,0.530,0.184,False
2025-11-30T17:30:56.519260,0.451,0.175,False
2025-11-30T17:30:56.634523,0.443,0.165,False
2025-11-30T17:30:56.747551,0.500,0.155,False
2025-11-30T17:30:56.847829,0.528,0.147,False
2025-11-30T17:30:56.961330,0.513,0.137,False
2025-11-30T17:30:57.077504,0.499,0.128,False
2025-11-30T17:30:57.169480,0.510,0.121,False
2025-11-30T17:30:57.284842,0.513,0.112,False
2025-11-30T17:30:57.399738,0.475,0.104,False
2025-11-30T17:30:57.498783,0.447,0.097,False
2025-11-30T17:30:57.613776,0.486,0.090,False
2025-11-30T17:30:57.729844,0.571,0.083,False
2025-11-30T17:30:57.840983,0.585,0.077,False
2025-11-30T17:30:57.962865,0.485,0.070,False
2025-11-30T17:30:58.074053,0.377,0.064,False
2025-11-30T17:30:58.171806,0.406,0.059,False
2025-11-30T17:30:58.289471,0.569,0.054,False
2025-11-30T17:30:58.403327,0.666,0.049,False
2025-11-30T17:30:58.506293,0.571,0.045,False
2025-11-30T17:30:58.619748,0.360,0.041,False
2025-11-30T17:30:58.739198,0.314,0.037,False
2025-11-30T17:30:58.835699,0.485,0.034,False
2025-11-30T17:30:58.947817,0.711,0.031,False
2025-11-30T17:30:59.062614,0.671,0.028,False
2025-11-30T17:30:59.163759,0.432,0.026,False
2025-11-30T17:30:59.276368,0.232,0.024,False
2025-11-30T17:30:59.396086,0.381,0.022,False
2025-11-30T17:30:59.493202,0.666,0.021,False
2025-11-30T17:30:59.605319,0.793,0.020,False
2025-11-30T17:30:59.720331,0.531,0.020,False
2025-11-30T17:30:59.822052,0.237,0.020,False
2025-11-30T17:30:59.937717,0.222,0.020,False
2025-11-30T17:31:00.051470,0.582,0.021,False
2025-11-30T17:31:00.152156,0.840,0.022,False
2025-11-30T17:31:00.267882,0.718,0.024,False
2025-11-30T17:31:00.380512,0.295,0.026,False
2025-11-30T17:31:00.478368,0.118,0.028,False
2025-11-30T17:31:00.594750,0.384,0.031,False
2025-11-30T17:31:00.711966,0.817,0.034,False
2025-11-30T17:31:00.809607,0.877,0.037,False
2025-11-30T17:31:00.926281,0.485,0.041,False
2025-11-30T17:31:01.039949,0.099,0.045,False
2025-11-30T17:31:01.139345,0.180,0.049,False
2025-11-30T17:31:01.252911,0.659,0.054,False
2025-11-30T17:31:01.371770,0.941,0.059,False
2025-11-30T17:31:01.472049,0.716,0.064,False
2025-11-30T17:31:01.585853,0.205,0.070,False
2025-11-30T17:31:01.703248,0.073,0.077,False
2025-11-30T17:31:01.801166,0.424,0.083,False
2025-11-30T17:31:01.917447,0.903,0.090,False
2025-11-30T17:31:02.032095,0.858,0.097,False
2025-11-30T17:31:02.129388,0.419,0.104,False
2025-11-30T17:31:02.240381,0.034,0.112,False
2025-11-30T17:31:02.353778,0.258,0.121,False
2025-11-30T17:31:02.453951,0.733,0.128,False
2025-11-30T17:31:02.568101,0.973,0.137,False
2025-11-30T17:31:02.682576,0.593,0.147,False
2025-11-30T17:31:02.783926,0.140,0.155,False
2025-11-30T17:31:02.898250,0.078,0.165,False
2025-11-30T17:31:03.015416,0.569,0.175,False
2025-11-30T17:31:03.116674,0.944,0.184,False
2025-11-30T17:31:03.232132,0.821,0.195,False
2025-11-30T17:31:03.350878,0.280,0.206,False
2025-11-30T17:31:03.447953,0.027,0.216,False
2025-11-30T17:31:03.566508,0.317,0.227,False
2025-11-30T17:31:03.683240,0.842,0.239,False
2025-11-30T17:31:03.781855,0.945,0.249,False
2025-11-30T17:31:03.897999,0.527,0.261,False
2025-11-30T17:31:04.011708,0.082,0.273,False
2025-11-30T17:31:04.107867,0.135,0.284,False
2025-11-30T17:31:04.223893,0.623,0.297,False
2025-11-30T17:31:04.337023,0.940,0.310,False
2025-11-30T17:31:04.439197,0.746,0.321,False
2025-11-30T17:31:04.554920,0.251,0.334,False
2025-11-30T17:31:04.668378,0.092,0.347,False
2025-11-30T17:31:04.767383,0.392,0.359,False
2025-11-30T17:31:04.879984,0.834,0.372,False
2025-11-30T17:31:04.995041,0.830,0.386,False
2025-11-30T17:31:05.092248,0.470,0.398,False
2025-11-30T17:31:05.204853,0.130,0.412,False
2025-11-30T17:31:05.324341,0.279,0.426,False
2025-11-30T17:31:05.418622,0.648,0.438,False
2025-11-30T17:31:05.535264,0.856,0.452,False
2025-11-30T17:31:05.651298,0.599,0.466,False
2025-11-30T17:31:05.751010,0.269,0.478,False
2025-11-30T17:31:05.864891,0.199,0.492,False
2025-11-30T17:31:05.979778,0.515,0.506,False
2025-11-30T17:31:06.083604,0.771,0.518,False
2025-11-30T17:31:06.203908,0.717,0.532,False
2025-11-30T17:31:06.315617,0.394,0.546,False
2025-11-30T17:31:06.414866,0.232,0.558,False
2025-11-30T17:31:06.534118,0.378,0.572,False
2025-11-30T17:31:06.650354,0.663,0.586,False
2025-11-30T17:31:06.751223,0.730,0.598,False
2025-11-30T17:31:06.869608,0.534,0.612,False
2025-11-30T17:31:06.984101,0.319,0.625,False
2025-11-30T17:31:07.083353,0.332,0.637,False
2025-11-30T17:31:07.192704,0.533,0.651,False
2025-11-30T17:31:07.305824,0.665,0.664,False
2025-11-30T17:31:07.402815,0.600,0.675,False
2025-11-30T17:31:07.521320,0.430,0.688,False
2025-11-30T17:31:07.635844,0.375,0.701,False
2025-11-30T17:31:07.733992,0.460,0.712,False
2025-11-30T17:31:07.851930,0.575,0.725,False
2025-11-30T17:31:07.967992,0.574,0.737,False
2025-11-30T17:31:08.067294,0.501,0.747,False
2025-11-30T17:31:08.183724,0.447,0.759,False
2025-11-30T17:31:08.299082,0.473,0.771,False
2025-11-30T17:31:08.399578,0.509,0.781,False
2025-11-30T17:31:08.513196,0.513,0.792,False
2025-11-30T17:31:08.627974,0.499,0.803,False
2025-11-30T17:31:08.725123,0.509,0.813,False
2025-11-30T17:31:08.838997,0.528,0.823,False
2025-11-30T17:31:08.951392,0.502,0.834,False
2025-11-30T17:31:09.051160,0.452,0.842,False
2025-11-30T17:31:09.165042,0.442,0.852,False
2025-11-30T17:31:09.280581,0.525,0.861,False
2025-11-30T17:31:09.381417,0.598,0.869,False
2025-11-30T17:31:09.495636,0.564,0.878,False
2025-11-30T17:31:09.608573,0.424,0.887,False
2025-11-30T17:31:09.704740,0.359,0.894,False
2025-11-30T17:31:09.817860,0.461,0.902,False
2025-11-30T17:31:09.932823,0.640,0.909,False
2025-11-30T17:31:10.035213,0.665,0.915,False
2025-11-30T17:31:10.151124,0.483,0.922,False
2025-11-30T17:31:10.271815,0.297,0.929,False
2025-11-30T17:31:10.368549,0.342,0.934,False
2025-11-30T17:31:10.483459,0.597,0.940,False
2025-11-30T17:31:10.599841,0.748,0.945,False
2025-11-30T17:31:10.697509,0.614,0.950,False
2025-11-30T17:31:10.814629,0.312,0.954,False
2025-11-30T17:31:10.932094,0.240,0.959,False
2025-11-30T17:31:11.030311,0.466,0.962,False
2025-11-30T17:31:11.146345,0.773,0.966,False
2025-11-30T17:31:11.257622,0.733,0.969,False
2025-11-30T17:31:11.353033,0.428,0.971,False
2025-11-30T17:31:11.471666,0.165,0.974,False
2025-11-30T17:31:11.582127,0.338,0.976,False
2025-11-30T17:31:11.679273,0.690,0.977,False
2025-11-30T17:31:11.796301,0.860,0.979,False
2025-11-30T17:31:11.907280,0.554,0.979,False
2025-11-30T17:31:12.007734,0.199,0.980,False
2025-11-30T17:31:12.121481,0.164,0.980,False
2025-11-30T17:31:12.233699,0.578,0.980,False
2025-11-30T17:31:12.331430,0.887,0.979,True
2025-11-30T17:31:12.449136,0.764,0.978,False
2025-11-30T17:31:12.565203,0.285,0.976,False
2025-11-30T17:31:12.663214,0.070,0.975,False
2025-11-30T17:31:12.778444,0.351,0.973,False
2025-11-30T17:31:12.895474,0.839,0.970,False
2025-11-30T17:31:12.991475,0.921,0.967,True
2025-11-30T17:31:13.105176,0.504,0.964,False
2025-11-30T17:31:13.218353,0.072,0.960,False
2025-11-30T17:31:13.314095,0.142,0.956,False
2025-11-30T17:31:13.433890,0.651,0.952,False
2025-11-30T17:31:13.551722,0.969,0.947,True
2025-11-30T17:31:13.646111,0.746,0.942,False
2025-11-30T17:31:13.766048,0.206,0.937,False
2025-11-30T17:31:13.886154,0.047,0.931,False
2025-11-30T17:31:13.977904,0.400,0.925,False
2025-11-30T17:31:14.095083,0.905,0.918,True
2025-11-30T17:31:14.207660,0.881,0.911,True
2025-11-30T17:31:14.306125,0.439,0.905,False
2025-11-30T17:31:14.422950,0.032,0.897,False
2025-11-30T17:31:14.535219,0.238,0.889,False
2025-11-30T17:31:14.632605,0.715,0.882,False
2025-11-30T17:31:14.749261,0.974,0.873,True
2025-11-30T17:31:14.862526,0.613,0.864,False
2025-11-30T17:31:14.962442,0.159,0.856,False
2025-11-30T17:31:15.077786,0.077,0.847,False
2025-11-30T17:31:15.190807,0.546,0.837,False
2025-11-30T17:31:15.291572,0.922,0.828,True
2025-11-30T17:31:15.406032,0.824,0.817,False
2025-11-30T17:31:15.520761,0.308,0.807,False
2025-11-30T17:31:15.619097,0.051,0.797,False
2025-11-30T17:31:15.734400,0.309,0.786,False
2025-11-30T17:31:15.846861,0.808,0.775,False
2025-11-30T17:31:15.948282,0.921,0.765,True
2025-11-30T17:31:16.059774,0.545,0.753,False
2025-11-30T17:31:16.175625,0.123,0.741,False
2025-11-30T17:31:16.275355,0.155,0.730,False
2025-11-30T17:31:16.390698,0.594,0.718,False
2025-11-30T17:31:16.504081,0.895,0.705,False
2025-11-30T17:31:16.604389,0.735,0.694,False
2025-11-30T17:31:16.718592,0.293,0.681,False
2025-11-30T17:31:16.836724,0.137,0.668,False
2025-11-30T17:31:16.933280,0.390,0.656,False
2025-11-30T17:31:17.050698,0.780,0.643,False
2025-11-30T17:31:17.164207,0.792,0.629,False
2025-11-30T17:31:17.266488,0.490,0.618,False
2025-11-30T17:31:17.381526,0.193,0.604,False
2025-11-30T17:31:17.497278,0.305,0.590,False
2025-11-30T17:31:17.591958,0.609,0.578,False
2025-11-30T17:31:17.703670,0.790,0.564,False
2025-11-30T17:31:17.821604,0.592,0.550,False
2025-11-30T17:31:17.918772,0.326,0.538,False
2025-11-30T17:31:18.034811,0.261,0.524,False
2025-11-30T17:31:18.149219,0.501,0.510,False
2025-11-30T17:31:18.267651,0.700,0.498,False
2025-11-30T17:31:18.386703,0.667,0.484,False
2025-11-30T17:31:18.499571,0.432,0.470,False
2025-11-30T17:31:18.598878,0.312,0.458,False
2025-11-30T17:31:18.711996,0.409,0.444,False
2025-11-30T17:31:18.830870,0.603,0.430,False
2025-11-30T17:31:18.932796,0.650,0.418,False
2025-11-30T17:31:19.048874,0.527,0.404,False
2025-11-30T17:31:19.162362,0.396,0.390,False
2025-11-30T17:31:19.261387,0.403,0.378,False
2025-11-30T17:31:19.374014,0.513,0.365,False
2025-11-30T17:31:19.488395,0.578,0.351,False
2025-11-30T17:31:19.586102,0.546,0.340,False
2025-11-30T17:31:19.701656,0.476,0.327,False
2025-11-30T17:31:19.815082,0.463,0.314,False
2025-11-30T17:31:19.913192,0.490,0.303,False
2025-11-30T17:31:20.025623,0.507,0.290,False
2025-11-30T17:31:20.140720,0.495,0.277,False
2025-11-30T17:31:20.239003,0.499,0.267,False
2025-11-30T17:31:20.351103,0.531,0.254,False
2025-11-30T17:31:20.466645,0.534,0.242,False
2025-11-30T17:31:20.565018,0.483,0.232,False
2025-11-30T17:31:20.682932,0.424,0.221,False
2025-11-30T17:31:20.795817,0.462,0.209,False
2025-11-30T17:31:20.893500,0.560,0.200,False
2025-11-30T17:31:21.009682,0.615,0.189,False
2025-11-30T17:31:21.123000,0.513,0.178,False
2025-11-30T17:31:21.219293,0.381,0.169,False
2025-11-30T17:31:21.334679,0.367,0.159,False
2025-11-30T17:31:21.450458,0.542,0.149,False
2025-11-30T17:31:21.546352,0.679,0.141,False
2025-11-30T17:31:21.662927,0.619,0.132,False
2025-11-30T17:31:21.777358,0.382,0.123,False
2025-11-30T17:31:21.875017,0.275,0.116,False
2025-11-30T17:31:21.989435,0.430,0.107,False
2025-11-30T17:31:22.104536,0.700,0.100,False
2025-11-30T17:31:22.200688,0.742,0.093,False
2025-11-30T17:31:22.312630,0.488,0.086,False
2025-11-30T17:31:22.432266,0.226,0.079,False
2025-11-30T17:31:22.533196,0.279,0.073,False
2025-11-30T17:31:22.647420,0.615,0.067,False
2025-11-30T17:31:22.760390,0.821,0.061,False
2025-11-30T17:31:22.859623,0.658,0.056,False
2025-11-30T17:31:22.980006,0.275,0.051,False
2025-11-30T17:31:23.093686,0.172,0.046,False
2025-11-30T17:31:23.193113,0.442,0.042,False
2025-11-30T17:31:23.311745,0.822,0.038,False
2025-11-30T17:31:23.427365,0.789,0.035,False
2025-11-30T17:31:23.524291,0.432,0.032,False
2025-11-30T17:31:23.636788,0.110,0.029,False
2025-11-30T17:31:23.750007,0.296,0.026,False
2025-11-30T17:31:23.849397,0.703,0.025,False
2025-11-30T17:31:23.961686,0.913,0.023,False
2025-11-30T17:31:24.078711,0.580,0.022,False
2025-11-30T17:31:24.175177,0.174,0.021,False
2025-11-30T17:31:24.288372,0.116,0.020,False
2025-11-30T17:31:24.400528,0.566,0.020,False
2025-11-30T17:31:24.498461,0.917,0.020,False
2025-11-30T17:31:24.610566,0.803,0.021,False
2025-11-30T17:31:24.727414,0.285,0.022,False
2025-11-30T17:31:24.827265,0.038,0.023,False
2025-11-30T17:31:24.940818,0.322,0.025,False
2025-11-30T17:31:25.054581,0.845,0.027,False
2025-11-30T17:31:25.152488,0.951,0.029,False
2025-11-30T17:31:25.264741,0.526,0.032,False
2025-11-30T17:31:25.383931,0.062,0.036,False
2025-11-30T17:31:25.476807,0.116,0.039,False
2025-11-30T17:31:25.597941,0.634,0.043,False
2025-11-30T17:31:25.711906,0.979,0.047,False
2025-11-30T17:31:25.808000,0.769,0.052,False
2025-11-30T17:31:25.924403,0.220,0.057,False
2025-11-30T17:31:26.039205,0.038,0.063,False
2025-11-30T17:31:26.137321,0.379,0.068,False
2025-11-30T17:31:26.251087,0.891,0.074,False
2025-11-30T17:31:26.363789,0.889,0.081,False
2025-11-30T17:31:26.464176,0.462,0.087,False
2025-11-30T17:31:26.577796,0.048,0.094,False
2025-11-30T17:31:26.693676,0.228,0.102,False
2025-11-30T17:31:26.787872,0.689,0.109,False
2025-11-30T17:31:26.902941,0.958,0.117,False
2025-11-30T17:31:27.016504,0.628,0.126,False
2025-11-30T17:31:27.116897,0.191,0.133,False
2025-11-30T17:31:27.230143,0.092,0.143,False
2025-11-30T17:31:27.342540,0.523,0.152,False
2025-11-30T17:31:27.438675,0.885,0.161,False
2025-11-30T17:31:27.553247,0.813,0.171,False
2025-11-30T17:31:27.666774,0.340,0.181,False
2025-11-30T17:31:27.768228,0.092,0.190,False
2025-11-30T17:31:27.881033,0.310,0.201,False
2025-11-30T17:31:27.998555,0.764,0.212,False
2025-11-30T17:31:28.096540,0.880,0.222,False
2025-11-30T17:31:28.212227,0.557,0.234,False
2025-11-30T17:31:28.326898,0.176,0.246,False
2025-11-30T17:31:28.424430,0.190,0.256,False
2025-11-30T17:31:28.535744,0.566,0.268,False
2025-11-30T17:31:28.649983,0.836,0.281,False
2025-11-30T17:31:28.749718,0.711,0.291,False
2025-11-30T17:31:28.865200,0.339,0.304,False
2025-11-30T17:31:28.983512,0.196,0.317,False
2025-11-30T17:31:29.081851,0.397,0.328,False
2025-11-30T17:31:29.198337,0.719,0.342,False
2025-11-30T17:31:29.310898,0.740,0.355,False
2025-11-30T17:31:29.410960,0.504,0.367,False
2025-11-30T17:31:29.526461,0.265,0.380,False
2025-11-30T17:31:29.643800,0.343,0.394,False
2025-11-30T17:31:29.742661,0.572,0.406,False
2025-11-30T17:31:29.859145,0.714,0.420,False
2025-11-30T17:31:29.970047,0.574,0.434,False
2025-11-30T17:31:30.070480,0.384,0.446,False
2025-11-30T17:31:30.186775,0.334,0.460,False
2025-11-30T17:31:30.300598,0.493,0.474,False
2025-11-30T17:31:30.395626,0.624,0.486,False
2025-11-30T17:31:30.510011,0.606,0.500,False
2025-11-30T17:31:30.630286,0.465,0.514,False
2025-11-30T17:31:30.727140,0.397,0.526,False
2025-11-30T17:31:30.844832,0.450,0.540,False
2025-11-30T17:31:30.962989,0.545,0.554,False
2025-11-30T17:31:31.057414,0.563,0.566,False
2025-11-30T17:31:31.174419,0.512,0.580,False
2025-11-30T17:31:31.286290,0.472,0.594,False
2025-11-30T17:31:31.385817,0.482,0.606,False
2025-11-30T17:31:31.496848,0.500,0.620,False
2025-11-30T17:31:31.614530,0.491,0.633,False
2025-11-30T17:31:31.713158,0.484,0.645,False
2025-11-30T17:31:31.840121,0.516,0.658,False
2025-11-30T17:31:31.945981,0.553,0.671,False
2025-11-30T17:31:32.045848,0.529,0.683,False
2025-11-30T17:31:32.162141,0.444,0.696,False
2025-11-30T17:31:32.273340,0.413,0.708,False
2025-11-30T17:31:32.370322,0.488,0.719,False
2025-11-30T17:31:32.484794,0.610,0.732,False
2025-11-30T17:31:32.596041,0.600,0.744,False
2025-11-30T17:31:32.699178,0.466,0.754,False
2025-11-30T17:31:32.812330,0.337,0.766,False
2025-11-30T17:31:32.923864,0.418,0.778,False
2025-11-30T17:31:33.021951,0.602,0.788,False
2025-11-30T17:31:33.141167,0.699,0.799,False
2025-11-30T17:31:33.258140,0.530,0.810,False
2025-11-30T17:31:33.363500,0.320,0.819,False
2025-11-30T17:31:33.478440,0.294,0.829,False
2025-11-30T17:31:33.589379,0.551,0.839,False
2025-11-30T17:31:33.685891,0.752,0.848,False
2025-11-30T17:31:33.801608,0.675,0.857,False
2025-11-30T17:31:33.916368,0.351,0.867,False
2025-11-30T17:31:34.020587,0.199,0.874,False
2025-11-30T17:31:34.128375,0.395,0.883,False
2025-11-30T17:31:34.246935,0.749,0.891,False
2025-11-30T17:31:34.344420,0.813,0.898,False
2025-11-30T17:31:34.459851,0.501,0.906,False
2025-11-30T17:31:34.603356,0.168,0.913,False
2025-11-30T17:31:34.700997,0.220,0.919,False
2025-11-30T17:31:34.820948,0.622,0.926,False
2025-11-30T17:31:34.931919,0.882,0.932,True
2025-11-30T17:31:35.033182,0.702,0.937,False
2025-11-30T17:31:35.143575,0.252,0.943,False
2025-11-30T17:31:35.259443,0.114,0.948,False
2025-11-30T17:31:35.358075,0.415,0.952,False
2025-11-30T17:31:35.470510,0.857,0.957,False
2025-11-30T17:31:35.587625,0.838,0.961,False
2025-11-30T17:31:35.687542,0.443,0.964,False
2025-11-30T17:31:35.802356,0.071,0.968,False
2025-11-30T17:31:35.918391,0.258,0.971,False
2025-11-30T17:31:36.013872,0.704,0.973,False
2025-11-30T17:31:36.130612,0.952,0.975,True
2025-11-30T17:31:36.244370,0.607,0.977,False
2025-11-30T17:31:36.346501,0.165,0.978,False
2025-11-30T17:31:36.463158,0.081,0.979,False
2025-11-30T17:31:36.577676,0.549,0.980,False
2025-11-30T17:31:36.678354,0.931,0.980,True
2025-11-30T17:31:36.792488,0.833,0.980,False
2025-11-30T17:31:36.907721,0.296,0.979,False
2025-11-30T17:31:37.004785,0.023,0.978,False
2025-11-30T17:31:37.119945,0.297,0.977,False
2025-11-30T17:31:37.232295,0.838,0.975,False
2025-11-30T17:31:37.331934,0.965,0.974,True
2025-11-30T17:31:37.444949,0.548,0.971,False
2025-11-30T17:31:37.562622,0.069,0.968,False
2025-11-30T17:31:37.662112,0.103,0.965,False
2025-11-30T17:31:37.776531,0.613,0.962,False
2025-11-30T17:31:37.894317,0.971,0.958,True
2025-11-30T17:31:37.994350,0.782,0.954,False
2025-11-30T17:31:38.112149,0.244,0.949,False
2025-11-30T17:31:38.231695,0.047,0.944,False
2025-11-30T17:31:38.329931,0.363,0.939,False
2025-11-30T17:31:38.447019,0.863,0.933,False
2025-11-30T17:31:38.560520,0.883,0.927,True
2025-11-30T17:31:38.663008,0.484,0.921,False
2025-11-30T17:31:38.778044,0.080,0.914,False
2025-11-30T17:31:38.894262,0.229,0.907,False
2025-11-30T17:31:38.991674,0.658,0.901,False
2025-11-30T17:31:39.107071,0.924,0.893,True
